handle,month,tweet_count,average_score,average_magnitude
RLP_AfD,05/2018,26,0.17307692393660545,0.5115384640028844
RLP_AfD,04/2018,12,0.2500000012417634,0.5333333301047484
RLP_AfD,03/2018,15,0.08666666845480601,0.4933333416779836
RLP_AfD,02/2018,7,0.20000000723770686,0.4428571569068091
RLP_AfD,01/2018,15,0.23333333929379782,0.44666667183240255
RLP_AfD,12/2017,5,0.32000001072883605,0.4600000143051147
RLP_AfD,11/2017,4,0.15000000409781933,0.650000000372529
RLP_AfD,10/2017,3,0.30000000695387524,0.6666666865348816
RLP_AfD,09/2017,10,0.31000000834465025,0.6400000050663948
RLP_AfD,08/2017,8,0.17500000447034836,0.5375000024214387
RLP_AfD,07/2017,8,0.22500000894069672,0.325000012293458
RLP_AfD,06/2017,12,0.1583333369344473,0.3916666718820731
RLP_AfD,05/2017,7,0.300000008727823,0.5571428707667759
RLP_AfD,04/2017,8,0.27500001061707735,0.8000000044703484
RLP_AfD,03/2017,9,0.2777777844005161,0.6333333353201548
RLP_AfD,02/2017,6,0.2833333412806193,0.9833333194255829
RLP_AfD,01/2017,9,0.25555556350284153,0.633333332836628
RLP_AfD,12/2016,12,0.25833334028720856,0.5916666705161333
RLP_AfD,11/2016,13,0.14615384890482977,0.723076924108542
RLP_AfD,10/2016,14,0.21428572173629487,0.8428571479661124
RLP_AfD,09/2016,12,0.24166667213042578,0.6166666690260172
RLP_AfD,08/2016,17,0.1764705917414497,0.5882352963089943
RLP_AfD,07/2016,21,0.16666667092414128,0.528571432190282
RLP_AfD,06/2016,19,0.2315789496428088,0.7368421060474295
RLP_AfD,05/2016,24,0.2291666685293118,0.6708333386729161
RLP_AfD,04/2016,22,0.1227272752333771,0.4772727306593548
RLP_AfD,03/2016,23,0.21739131147446838,0.6000000102364499
RLP_AfD,02/2016,25,0.23600000411272049,0.5800000005960464
RLP_AfD,01/2016,23,0.221739136978336,0.6304347874677699
RLP_AfD,12/2015,18,0.20000000422199568,0.5833333391282294
RLP_AfD,11/2015,22,0.2181818231262944,0.7818181836469607
RLP_AfD,10/2015,21,0.20000000652812777,0.5666666825612386
RLP_AfD,09/2015,15,0.2666666716337204,0.7466666743159294
AfDSaar,09/2020,1,0.0,0.0
AfDSaar,08/2020,4,-0.05000000260770321,0.15000000596046448
AfDSaar,09/2017,1,0.20000000298023224,0.20000000298023224
AfDSaar,08/2017,3,-2.483526865641276e-09,0.2000000054637591
AfDSaar,03/2017,2,0.30000000074505806,1.1500000059604645
AfD_LSA,12/2020,12,0.05833333544433117,0.24166666840513548
AfD_LSA,11/2020,13,0.04615384626847047,0.2923076949440516
AfD_LSA,10/2020,9,0.22222222056653765,0.5222222217255168
AfD_LSA,09/2020,8,0.1250000037252903,0.49999999068677425
AfD_LSA,08/2020,12,-0.1083333349476258,0.30833333544433117
AfD_LSA,07/2020,11,0.10909091274846684,0.34545455331152136
AfD_LSA,06/2020,13,0.06153846245545607,0.3999999985098839
AfD_LSA,05/2020,15,0.1266666665673256,0.49333333869775137
AfD_LSA,04/2020,18,0.12777778009573618,0.32777778059244156
AfD_LSA,03/2020,19,0.08947368475951646,0.442105270922184
AfD_LSA,02/2020,26,0.1307692309984794,0.4230769222172407
AfD_LSA,01/2020,24,0.04583333401630322,0.24166667150954405
AfD_LSA,12/2019,18,0.0833333349890179,0.3444444437821706
AfD_LSA,11/2019,15,-0.013333333532015483,0.2600000038743019
AfD_LSA,10/2019,15,0.08666666696468989,0.36666667262713115
AfD_LSA,09/2019,12,-0.024999999751647312,0.36666666716337204
AfD_LSA,08/2019,18,0.055555557211240135,0.26666667064030963
AfD_LSA,07/2019,13,0.02307692112830969,0.5000000063043374
AfD_LSA,06/2019,12,0.06666666828095913,0.4166666728754838
AfD_LSA,05/2019,16,0.012500000651925802,0.2687500030733645
AfD_LSA,04/2019,17,0.04705882423064288,0.311764711404548
AfD_LSA,03/2019,22,0.10454545644196597,0.4090909155255014
AfD_LSA,02/2019,16,0.05000000074505806,0.28124999767169356
AfD_LSA,01/2019,18,0.09444444543785518,0.32777778431773186
AfD_LSA,12/2018,10,0.1100000023841858,0.4100000001490116
AfD_LSA,11/2018,6,0.03333333507180214,0.3166666701436043
AfD_LSA,10/2018,2,0.2500000074505806,0.44999999552965164
AfD_LSA,09/2018,12,0.17500000384946665,0.47499999962747097
AfD_LSA,08/2018,14,-0.035714286246470044,0.3714285764311041
AfD_LSA,07/2018,8,0.27499999944120646,0.6499999985098839
AfD_LSA,06/2018,7,0.028571428997176036,0.30000000659908566
AfD_LSA,05/2018,21,0.06190476282721474,0.3428571461921647
AfD_LSA,04/2018,27,0.0,0.22962963360327263
AfD_LSA,03/2018,33,0.03636363735704711,0.40000000031608524
AfD_LSA,02/2018,18,0.055555554727713265,0.35000000190403724
AfD_LSA,01/2018,10,0.029999999701976775,0.2600000075995922
AfD_LSA,12/2017,7,0.1285714294229235,0.34285714690174374
AfD_LSA,11/2017,8,-0.06250000186264515,0.35000000055879354
AfD_LSA,10/2017,7,-1.064368656703404e-09,0.34285713945116314
AfD_LSA,09/2017,13,0.14615384775858659,0.38461538748099255
AfD_LSA,08/2017,9,0.03333333465788099,0.25555556184715694
AfD_LSA,07/2017,4,0.1750000026077032,0.1750000026077032
AfD_LSA,06/2017,3,-0.033333333830038704,0.16666666915019354
AfD_LSA,05/2017,3,0.39999999354283017,0.46666666120290756
AfD_LSA,04/2017,3,0.23333334177732468,0.36666666716337204
AfD_LSA,03/2017,2,0.10000000149011612,0.5999999940395355
AfD_LSA,01/2017,2,0.15000000223517418,0.20000000298023224
AfD_LSA,12/2016,1,0.10000000149011612,1.2999999523162842
AfD_LSA,03/2016,6,0.10000000149011612,0.16666666915019354
AfD_LV_SH,10/2020,1,0.0,0.8999999761581421
AfD_LV_SH,06/2020,1,0.0,0.5
AfD_LV_SH,02/2020,1,0.0,0.0
AfD_LV_SH,12/2019,1,0.30000001192092896,0.30000001192092896
AfD_LV_SH,10/2019,2,0.20000000670552254,0.5
AfD_LV_SH,09/2019,1,0.4000000059604645,1.600000023841858
AfD_LV_SH,08/2019,2,0.0,0.699999988079071
AfD_LV_SH,07/2019,4,0.0,0.4750000089406967
AfD_LV_SH,06/2019,2,0.0,0.4000000059604645
AfD_LV_SH,05/2019,1,0.10000000149011612,0.8999999761581421
AfD_LV_SH,04/2019,2,0.2500000074505806,0.75
AfD_LV_SH,03/2019,1,0.30000001192092896,0.6000000238418579
AfD_LV_SH,02/2019,1,0.0,0.0
AfD_LV_SH,01/2019,3,0.06666666766007741,0.3666666770974795
AfD_LV_SH,11/2018,2,0.3500000014901161,2.200000047683716
AfD_LV_SH,10/2018,3,0.20000000298023224,0.6333333551883698
AfD_LV_SH,09/2018,3,0.033333333830038704,0.5333333412806193
AfD_LV_SH,08/2018,4,-0.02500000223517418,0.5750000029802322
AfD_LV_SH,07/2018,1,0.0,0.0
AfD_LV_SH,06/2018,3,0.06666666766007741,0.600000003973643
AfD_LV_SH,05/2018,5,0.040000003576278684,0.2800000011920929
AfD_LV_SH,04/2018,5,0.16000000089406968,0.6800000160932541
AfD_LV_SH,03/2018,9,0.15555555456214482,0.47777777330742943
AfD_LV_SH,02/2018,7,0.11428571811744145,0.6285714294229235
AfD_LV_SH,01/2018,4,-1.862645149230957e-09,0.27500000037252903
AfD_LV_SH,12/2017,6,0.1333333340783914,0.38333333656191826
AfD_LV_SH,11/2017,10,0.09000000208616257,0.42000000476837157
AfD_LV_SH,10/2017,12,0.10000000024835269,0.3250000048428774
AfD_LV_SH,09/2017,15,0.0600000003973643,0.2733333388964335
AfD_LV_SH,08/2017,2,0.10000000149011612,0.10000000149011612
AfD_LV_SH,06/2017,3,0.10000000149011612,0.10000000149011612
AfD_LV_SH,05/2017,20,0.19000000171363354,0.4350000012665987
AfD_LV_SH,04/2017,16,0.1687500006519258,0.4625000022351742
AfD_LV_SH,03/2017,11,0.31818182089112024,0.4545454572547566
AfD_LV_SH,02/2017,6,0.23333334053556123,0.46666666741172474
AfD_LV_SH,01/2017,7,0.2857142889073917,0.5142857251422746
AfD_LV_SH,12/2016,7,0.22857143304177693,0.871428581220763
AfD_LV_SH,11/2016,10,0.20000000223517417,0.3100000061094761
AfD_LV_SH,10/2016,4,0.3000000063329935,0.5000000149011612
AfD_LV_SH,09/2016,8,0.2000000048428774,0.5500000072643161
AfD_LV_SH,08/2016,8,0.22500000055879354,0.3375000050291419
AfD_LV_SH,07/2016,3,0.16666667411724725,0.8000000317891439
AfD_LV_SH,06/2016,8,0.22500000707805157,0.2625000085681677
AfD_LV_SH,05/2016,7,0.34285714264426914,0.42857142963579725
AfD_LV_SH,04/2016,6,0.21666667113701502,0.45000001043081284
AfD_LV_SH,03/2016,4,0.37500000931322575,0.7250000089406967
AfD_LV_SH,02/2016,7,0.3428571415799005,0.5285714247397014
AfD_LV_SH,01/2016,9,0.4555555631717046,0.8777777834071053
AfD_LV_SH,12/2015,2,0.10000000149011612,0.10000000149011612
AfD_Thueringen,12/2020,12,0.058333334823449455,0.3249999986340602
AfD_Thueringen,11/2020,18,0.033333333830038704,0.3333333374725448
AfD_Thueringen,10/2020,24,0.054166666232049465,0.41250000211099785
AfD_Thueringen,09/2020,19,0.047368421758476054,0.38947368609277827
AfD_Thueringen,08/2020,19,0.22105263683356738,0.557894744371113
AfD_Thueringen,07/2020,16,0.07500000111758709,0.29375000670552254
AfD_Thueringen,06/2020,17,0.029411764705882353,0.2764705927932964
AfD_Thueringen,05/2020,21,0.061904760698477425,0.3523809519552049
AfD_Thueringen,04/2020,18,0.12222222114602725,0.3833333369758394
AfD_Thueringen,03/2020,24,0.11250000260770321,0.46666667331010103
AfD_Thueringen,02/2020,35,0.10000000255448478,0.36857143129621234
AfD_Thueringen,01/2020,22,0.1454545476219871,0.2909090935506604
AfD_Thueringen,12/2019,17,0.047058826421990115,0.5117647091255468
AfD_Thueringen,11/2019,29,0.12413793288428208,0.427586210698917
AfD_Thueringen,10/2019,65,0.12153846277640416,0.47538461880042004
AfD_Thueringen,09/2019,57,0.10000000214367583,0.3684210575986327
AfD_Thueringen,08/2019,50,0.030000000447034835,0.41600000351667404
AfD_Thueringen,07/2019,57,0.05263158090804752,0.3228070215697874
AfD_Thueringen,06/2019,55,0.1418181842023676,0.4454545492475683
AfD_Thueringen,05/2019,69,0.11884058115706927,0.4695652232005976
AfD_Thueringen,04/2019,56,0.14464285889906542,0.4464285752869078
AfD_Thueringen,03/2019,79,0.1126582301870177,0.4582278526659253
AfD_Thueringen,02/2019,72,0.06250000186264515,0.37361111626442933
AfD_Thueringen,01/2019,122,0.05000000050077673,0.429508200495458
AfD_Thueringen,12/2018,85,0.09294117881971246,0.48823529674726374
AfD_Thueringen,11/2018,73,0.04657534326184286,0.3452054841877663
AfD_Thueringen,10/2018,73,0.11506849588596657,0.421917808178353
AfD_Thueringen,09/2018,122,0.06557377189642093,0.4377049211962301
AfD_Thueringen,08/2018,116,0.07844827606760223,0.4241379363911933
AfD_Thueringen,07/2018,83,0.0421686750578593,0.3987951851393803
AfD_Thueringen,06/2018,95,0.08947368538693377,0.3642105307233961
AfD_Thueringen,05/2018,95,0.0810526327867257,0.4589473716522518
AfD_Thueringen,04/2018,100,0.12399999968707562,0.49600000500679015
AfD_Thueringen,03/2018,117,0.058974359662104875,0.36153846552484054
AfD_Thueringen,02/2018,111,0.044144145003310195,0.4270270308395764
AfD_Thueringen,01/2018,111,0.0738738743034569,0.39279279797463806
AfD_Thueringen,12/2017,101,0.04950495101142638,0.41683168561741857
AfD_Thueringen,11/2017,83,0.06506024076637015,0.41686747276998426
AfD_Thueringen,10/2017,76,0.046052631873049234,0.365789477860457
AfD_Thueringen,09/2017,45,0.16444444805383682,0.5311111155483458
AfD_Thueringen,08/2017,46,0.11956521917296492,0.42826087562286336
AfD_Thueringen,07/2017,44,0.08409091068262403,0.3795454590158029
AfD_Thueringen,06/2017,24,0.0625000015522043,0.4041666680326064
AfD_Thueringen,05/2017,27,0.05185185041692522,0.35185185764674787
AfD_Thueringen,04/2017,14,0.27142857174788204,0.6857142879494599
AfD_Thueringen,03/2017,5,0.08000000268220901,0.3999999910593033
AfD_Thueringen,02/2017,2,0.15000000596046448,0.20000000670552254
AfD_Thueringen,01/2017,5,0.1600000038743019,0.5399999976158142
AfD_Thueringen,12/2016,3,0.23333333681027094,0.4333333397905032
AfD_Thueringen,11/2016,3,0.06666666766007741,0.6000000089406967
AfD_Thueringen,10/2016,4,0.4000000078231096,0.6750000063329935
AfD_Thueringen,09/2016,7,0.11428571705307279,0.37142858441386906
AfD_Thueringen,08/2016,7,0.24285714966910227,0.2857142931648663
AfD_Thueringen,07/2016,11,0.1818181879141114,0.47272727570750495
AfD_Thueringen,06/2016,7,0.21428571215697698,0.45714285863297327
AfD_Thueringen,01/2016,1,0.0,0.10000000149011612
AfD_Thueringen,07/2015,1,0.20000000298023224,0.20000000298023224
AfD_Thueringen,09/2014,3,0.033333333830038704,0.5000000024835268
